Competition,Season,Pos,Team,M,W,D,L,G,GA,PTS
Bundesliga,2015/16,1,Bayern Munich,34,28,4,2,80,17,88
Bundesliga,2015/16,2,Borussia Dortmund,34,24,6,4,82,34,78
Bundesliga,2015/16,3,Bayer Leverkusen,34,18,6,10,56,40,60
Bundesliga,2015/16,4,Borussia M.Gladbach,34,17,4,13,67,50,55
Bundesliga,2015/16,5,Schalke 04,34,15,7,12,51,49,52
Bundesliga,2015/16,6,Mainz 05,34,14,8,12,46,42,50
Bundesliga,2015/16,7,Hertha Berlin,34,14,8,12,42,42,50
Bundesliga,2015/16,8,Wolfsburg,34,12,9,13,47,49,45
Bundesliga,2015/16,9,FC Cologne,34,10,13,11,38,42,43
Bundesliga,2015/16,10,Hamburger SV,34,11,8,15,40,46,41
Bundesliga,2015/16,11,Ingolstadt,34,10,10,14,33,42,40
Bundesliga,2015/16,12,Augsburg,34,9,11,14,42,52,38
Bundesliga,2015/16,13,Werder Bremen,34,10,8,16,50,65,38
Bundesliga,2015/16,14,Darmstadt,34,9,11,14,38,53,38
Bundesliga,2015/16,15,Hoffenheim,34,9,10,15,39,54,37
Bundesliga,2015/16,16,Eintracht Frankfurt,34,9,9,16,34,52,36
Bundesliga,2015/16,17,VfB Stuttgart,34,9,6,19,50,75,33
Bundesliga,2015/16,18,Hannover 96,34,7,4,23,31,62,25
Bundesliga,2016/17,1,Bayern Munich,34,25,7,2,89,22,82
Bundesliga,2016/17,2,RasenBallsport Leipzig,34,20,7,7,66,39,67
Bundesliga,2016/17,3,Borussia Dortmund,34,18,10,6,72,40,64
Bundesliga,2016/17,4,Hoffenheim,34,16,14,4,64,37,62
Bundesliga,2016/17,5,FC Cologne,34,12,13,9,51,42,49
Bundesliga,2016/17,6,Hertha Berlin,34,15,4,15,43,47,49
Bundesliga,2016/17,7,Freiburg,34,14,6,14,42,60,48
Bundesliga,2016/17,8,Werder Bremen,34,13,6,15,61,64,45
Bundesliga,2016/17,9,Borussia M.Gladbach,34,12,9,13,45,49,45
Bundesliga,2016/17,10,Schalke 04,34,11,10,13,45,40,43
Bundesliga,2016/17,11,Eintracht Frankfurt,34,11,9,14,36,43,42
Bundesliga,2016/17,12,Bayer Leverkusen,34,11,8,15,53,55,41
Bundesliga,2016/17,13,Augsburg,34,9,11,14,35,51,38
Bundesliga,2016/17,14,Hamburger SV,34,10,8,16,33,61,38
Bundesliga,2016/17,15,Mainz 05,34,10,7,17,44,55,37
Bundesliga,2016/17,16,Wolfsburg,34,10,7,17,34,52,37
Bundesliga,2016/17,17,Ingolstadt,34,8,8,18,36,57,32
Bundesliga,2016/17,18,Darmstadt,34,7,4,23,28,63,25
Bundesliga,2017/18,1,Bayern Munich,34,27,3,4,92,28,84
Bundesliga,2017/18,2,Schalke 04,34,18,9,7,53,37,63
Bundesliga,2017/18,3,Hoffenheim,34,15,10,9,66,48,55
Bundesliga,2017/18,4,Borussia Dortmund,34,15,10,9,64,47,55
Bundesliga,2017/18,5,Bayer Leverkusen,34,15,10,9,58,44,55
Bundesliga,2017/18,6,RasenBallsport Leipzig,34,15,8,11,57,53,53
Bundesliga,2017/18,7,VfB Stuttgart,34,15,6,13,36,36,51
Bundesliga,2017/18,8,Eintracht Frankfurt,34,14,7,13,45,45,49
Bundesliga,2017/18,9,Borussia M.Gladbach,34,13,8,13,47,52,47
Bundesliga,2017/18,10,Hertha Berlin,34,10,13,11,43,46,43
Bundesliga,2017/18,11,Werder Bremen,34,10,12,12,37,40,42
Bundesliga,2017/18,12,Augsburg,34,10,11,13,43,46,41
Bundesliga,2017/18,13,Hannover 96,34,10,9,15,44,54,39
Bundesliga,2017/18,14,Mainz 05,34,9,9,16,38,52,36
Bundesliga,2017/18,15,Freiburg,34,8,12,14,32,56,36
Bundesliga,2017/18,16,Wolfsburg,34,6,15,13,36,48,33
Bundesliga,2017/18,17,Hamburger SV,34,8,7,19,29,53,31
Bundesliga,2017/18,18,FC Cologne,34,5,7,22,35,70,22
Bundesliga,2018/19,1,Bayern Munich,34,24,6,4,88,32,78
Bundesliga,2018/19,2,Borussia Dortmund,34,23,7,4,81,44,76
Bundesliga,2018/19,3,RasenBallsport Leipzig,34,19,9,6,63,29,66
Bundesliga,2018/19,4,Bayer Leverkusen,34,18,4,12,69,52,58
Bundesliga,2018/19,5,Borussia M.Gladbach,34,16,7,11,55,42,55
Bundesliga,2018/19,6,Wolfsburg,34,16,7,11,62,50,55
Bundesliga,2018/19,7,Eintracht Frankfurt,34,15,9,10,60,48,54
Bundesliga,2018/19,8,Werder Bremen,34,14,11,9,58,49,53
Bundesliga,2018/19,9,Hoffenheim,34,13,12,9,70,52,51
Bundesliga,2018/19,10,Fortuna Duesseldorf,34,13,5,16,49,65,44
Bundesliga,2018/19,11,Hertha Berlin,34,11,10,13,49,57,43
Bundesliga,2018/19,12,Mainz 05,34,12,7,15,46,57,43
Bundesliga,2018/19,13,Freiburg,34,8,12,14,46,61,36
Bundesliga,2018/19,14,Schalke 04,34,8,9,17,37,55,33
Bundesliga,2018/19,15,Augsburg,34,8,8,18,51,71,32
Bundesliga,2018/19,16,VfB Stuttgart,34,7,7,20,32,70,28
Bundesliga,2018/19,17,Hannover 96,34,5,6,23,31,71,21
Bundesliga,2018/19,18,Nuernberg,34,3,10,21,26,68,19
Bundesliga,2019/20,1,Bayern Munich,34,26,4,4,100,32,82
Bundesliga,2019/20,2,Borussia Dortmund,34,21,6,7,84,41,69
Bundesliga,2019/20,3,RasenBallsport Leipzig,34,18,12,4,81,37,66
Bundesliga,2019/20,4,Borussia M.Gladbach,34,20,5,9,66,40,65
Bundesliga,2019/20,5,Bayer Leverkusen,34,19,6,9,61,44,63
Bundesliga,2019/20,6,Hoffenheim,34,15,7,12,53,53,52
Bundesliga,2019/20,7,Wolfsburg,34,13,10,11,48,46,49
Bundesliga,2019/20,8,Freiburg,34,13,9,12,48,47,48
Bundesliga,2019/20,9,Eintracht Frankfurt,34,13,6,15,59,60,45
Bundesliga,2019/20,10,Hertha Berlin,34,11,8,15,48,59,41
Bundesliga,2019/20,11,Union Berlin,34,12,5,17,41,58,41
Bundesliga,2019/20,12,Schalke 04,34,9,12,13,38,58,39
Bundesliga,2019/20,13,Mainz 05,34,11,4,19,44,65,37
Bundesliga,2019/20,14,FC Cologne,34,10,6,18,51,69,36
Bundesliga,2019/20,15,Augsburg,34,9,9,16,45,63,36
Bundesliga,2019/20,16,Werder Bremen,34,8,7,19,42,69,31
Bundesliga,2019/20,17,Fortuna Duesseldorf,34,6,12,16,36,67,30
Bundesliga,2019/20,18,Paderborn,34,4,8,22,37,74,20
Bundesliga,2020/21,1,Bayern Munich,34,24,6,4,99,44,78
Bundesliga,2020/21,2,RasenBallsport Leipzig,34,19,8,7,60,32,65
Bundesliga,2020/21,3,Borussia Dortmund,34,20,4,10,75,46,64
Bundesliga,2020/21,4,Wolfsburg,34,17,10,7,61,37,61
Bundesliga,2020/21,5,Eintracht Frankfurt,34,16,12,6,69,53,60
Bundesliga,2020/21,6,Bayer Leverkusen,34,14,10,10,53,39,52
Bundesliga,2020/21,7,Union Berlin,34,12,14,8,50,43,50
Bundesliga,2020/21,8,Borussia M.Gladbach,34,13,10,11,64,56,49
Bundesliga,2020/21,9,VfB Stuttgart,34,12,9,13,56,55,45
Bundesliga,2020/21,10,Freiburg,34,12,9,13,52,52,45
Bundesliga,2020/21,11,Hoffenheim,34,11,10,13,52,54,43
Bundesliga,2020/21,12,Mainz 05,34,10,9,15,39,56,39
Bundesliga,2020/21,13,Augsburg,34,10,6,18,36,54,36
Bundesliga,2020/21,14,Hertha Berlin,34,8,11,15,41,52,35
Bundesliga,2020/21,15,Arminia Bielefeld,34,9,8,17,26,52,35
Bundesliga,2020/21,16,FC Cologne,34,8,9,17,34,60,33
Bundesliga,2020/21,17,Werder Bremen,34,7,10,17,36,57,31
Bundesliga,2020/21,18,Schalke 04,34,3,7,24,25,86,16
Bundesliga,2021/22,1,Bayern Munich,34,24,5,5,97,37,77
Bundesliga,2021/22,2,Borussia Dortmund,34,22,3,9,85,52,69
Bundesliga,2021/22,3,Bayer Leverkusen,34,19,7,8,80,47,64
Bundesliga,2021/22,4,RasenBallsport Leipzig,34,17,7,10,72,37,58
Bundesliga,2021/22,5,Union Berlin,34,16,9,9,50,44,57
Bundesliga,2021/22,6,Freiburg,34,15,10,9,58,46,55
Bundesliga,2021/22,7,FC Cologne,34,14,10,10,52,49,52
Bundesliga,2021/22,8,Mainz 05,34,13,7,14,50,45,46
Bundesliga,2021/22,9,Hoffenheim,34,13,7,14,58,60,46
Bundesliga,2021/22,10,Borussia M.Gladbach,34,12,9,13,54,61,45
Bundesliga,2021/22,11,Eintracht Frankfurt,34,10,12,12,45,49,42
Bundesliga,2021/22,12,Wolfsburg,34,12,6,16,43,54,42
Bundesliga,2021/22,13,Bochum,34,12,6,16,38,52,42
Bundesliga,2021/22,14,Augsburg,34,10,8,16,39,56,38
Bundesliga,2021/22,15,VfB Stuttgart,34,7,12,15,41,59,33
Bundesliga,2021/22,16,Hertha Berlin,34,9,6,19,37,71,33
Bundesliga,2021/22,17,Arminia Bielefeld,34,5,13,16,27,53,28
Bundesliga,2021/22,18,Greuther Fuerth,34,3,9,22,28,82,18
La Liga,2015/16,1,Barcelona,38,29,4,5,112,29,91
La Liga,2015/16,2,Real Madrid,38,28,6,4,110,34,90
La Liga,2015/16,3,Atletico Madrid,38,28,4,6,63,18,88
La Liga,2015/16,4,Villarreal,38,18,10,10,44,35,64
La Liga,2015/16,5,Athletic Club,38,18,8,12,58,45,62
La Liga,2015/16,6,Celta Vigo,38,17,9,12,51,59,60
La Liga,2015/16,7,Sevilla,38,14,10,14,51,50,52
La Liga,2015/16,8,Malaga,38,12,12,14,38,35,48
La Liga,2015/16,9,Real Sociedad,38,13,9,16,45,48,48
La Liga,2015/16,10,Real Betis,38,11,12,15,34,52,45
La Liga,2015/16,11,Valencia,38,11,11,16,46,48,44
La Liga,2015/16,12,Las Palmas,38,12,8,18,45,53,44
La Liga,2015/16,13,Eibar,38,11,10,17,49,61,43
La Liga,2015/16,14,Espanyol,38,12,7,19,40,74,43
La Liga,2015/16,15,Deportivo La Coruna,38,8,18,12,45,61,42
La Liga,2015/16,16,Sporting Gijon,38,10,9,19,40,62,39
La Liga,2015/16,17,Granada,38,10,9,19,46,69,39
La Liga,2015/16,18,Rayo Vallecano,38,9,11,18,52,73,38
La Liga,2015/16,19,Getafe,38,9,9,20,37,67,36
La Liga,2015/16,20,Levante,38,8,8,22,37,70,32
La Liga,2016/17,1,Real Madrid,38,29,6,3,106,41,93
La Liga,2016/17,2,Barcelona,38,28,6,4,116,37,90
La Liga,2016/17,3,Atletico Madrid,38,23,9,6,70,27,78
La Liga,2016/17,4,Sevilla,38,21,9,8,69,49,72
La Liga,2016/17,5,Villarreal,38,19,10,9,56,33,67
La Liga,2016/17,6,Real Sociedad,38,19,7,12,59,53,64
La Liga,2016/17,7,Athletic Club,38,19,6,13,53,43,63
La Liga,2016/17,8,Espanyol,38,15,11,12,49,50,56
La Liga,2016/17,9,Alaves,38,14,13,11,41,43,55
La Liga,2016/17,10,Eibar,38,15,9,14,56,51,54
La Liga,2016/17,11,Malaga,38,12,10,16,49,55,46
La Liga,2016/17,12,Valencia,38,13,7,18,56,65,46
La Liga,2016/17,13,Celta Vigo,38,13,6,19,53,69,45
La Liga,2016/17,14,Las Palmas,38,10,9,19,53,74,39
La Liga,2016/17,15,Real Betis,38,10,9,19,41,64,39
La Liga,2016/17,16,Deportivo La Coruna,38,8,12,18,43,61,36
La Liga,2016/17,17,Leganes,38,8,11,19,36,55,35
La Liga,2016/17,18,Sporting Gijon,38,7,10,21,42,72,31
La Liga,2016/17,19,Osasuna,38,4,10,24,40,94,22
La Liga,2016/17,20,Granada,38,4,8,26,30,82,20
La Liga,2017/18,1,Barcelona,38,28,9,1,99,29,93
La Liga,2017/18,2,Atletico Madrid,38,23,10,5,58,22,79
La Liga,2017/18,3,Real Madrid,38,22,10,6,94,44,76
La Liga,2017/18,4,Valencia,38,22,7,9,65,38,73
La Liga,2017/18,5,Villarreal,38,18,7,13,57,50,61
La Liga,2017/18,6,Real Betis,38,18,6,14,60,61,60
La Liga,2017/18,7,Sevilla,38,17,7,14,49,58,58
La Liga,2017/18,8,Getafe,38,15,10,13,42,33,55
La Liga,2017/18,9,Eibar,38,14,9,15,44,50,51
La Liga,2017/18,10,Girona,38,14,9,15,50,59,51
La Liga,2017/18,11,Real Sociedad,38,14,7,17,66,59,49
La Liga,2017/18,12,Celta Vigo,38,13,10,15,59,60,49
La Liga,2017/18,13,Espanyol,38,12,13,13,36,42,49
La Liga,2017/18,14,Alaves,38,15,2,21,40,50,47
La Liga,2017/18,15,Levante,38,11,13,14,44,58,46
La Liga,2017/18,16,Athletic Club,38,10,13,15,41,49,43
La Liga,2017/18,17,Leganes,38,12,7,19,34,51,43
La Liga,2017/18,18,Deportivo La Coruna,38,6,11,21,38,76,29
La Liga,2017/18,19,Las Palmas,38,5,7,26,24,74,22
La Liga,2017/18,20,Malaga,38,5,5,28,24,61,20
La Liga,2018/19,1,Barcelona,38,26,9,3,90,36,87
La Liga,2018/19,2,Atletico Madrid,38,22,10,6,55,29,76
La Liga,2018/19,3,Real Madrid,38,21,5,12,63,46,68
La Liga,2018/19,4,Valencia,38,15,16,7,51,35,61
La Liga,2018/19,5,Sevilla,38,17,8,13,62,47,59
La Liga,2018/19,6,Getafe,38,15,14,9,48,35,59
La Liga,2018/19,7,Espanyol,38,14,11,13,48,50,53
La Liga,2018/19,8,Athletic Club,38,13,14,11,41,45,53
La Liga,2018/19,9,Real Sociedad,38,13,11,14,45,46,50
La Liga,2018/19,10,Real Betis,38,14,8,16,44,52,50
La Liga,2018/19,11,Alaves,38,13,11,14,39,50,50
La Liga,2018/19,12,Eibar,38,11,14,13,46,50,47
La Liga,2018/19,13,Leganes,38,11,12,15,37,43,45
La Liga,2018/19,14,Villarreal,38,10,14,14,49,52,44
La Liga,2018/19,15,Levante,38,11,11,16,59,66,44
La Liga,2018/19,16,Celta Vigo,38,10,11,17,53,62,41
La Liga,2018/19,17,Real Valladolid,38,10,11,17,32,51,41
La Liga,2018/19,18,Girona,38,9,10,19,37,53,37
La Liga,2018/19,19,SD Huesca,38,7,12,19,43,65,33
La Liga,2018/19,20,Rayo Vallecano,38,8,8,22,41,70,32
La Liga,2019/20,1,Real Madrid,38,26,9,3,70,25,87
La Liga,2019/20,2,Barcelona,38,25,7,6,86,38,82
La Liga,2019/20,3,Atletico Madrid,38,18,16,4,51,27,70
La Liga,2019/20,4,Sevilla,38,19,13,6,54,34,70
La Liga,2019/20,5,Villarreal,38,18,6,14,63,49,60
La Liga,2019/20,6,Real Sociedad,38,16,8,14,56,48,56
La Liga,2019/20,7,Granada,38,16,8,14,52,45,56
La Liga,2019/20,8,Getafe,38,14,12,12,43,37,54
La Liga,2019/20,9,Valencia,38,14,11,13,46,53,53
La Liga,2019/20,10,Osasuna,38,13,13,12,46,54,52
La Liga,2019/20,11,Athletic Club,38,13,12,13,41,38,51
La Liga,2019/20,12,Levante,38,14,7,17,47,53,49
La Liga,2019/20,13,Real Valladolid,38,9,15,14,32,43,42
La Liga,2019/20,14,Eibar,38,11,9,18,39,56,42
La Liga,2019/20,15,Real Betis,38,10,11,17,48,60,41
La Liga,2019/20,16,Alaves,38,10,9,19,34,59,39
La Liga,2019/20,17,Celta Vigo,38,7,16,15,37,49,37
La Liga,2019/20,18,Leganes,38,8,12,18,30,51,36
La Liga,2019/20,19,Mallorca,38,9,6,23,40,65,33
La Liga,2019/20,20,Espanyol,38,5,10,23,27,58,25
La Liga,2020/21,1,Atletico Madrid,38,26,8,4,67,25,86
La Liga,2020/21,2,Real Madrid,38,25,9,4,67,28,84
La Liga,2020/21,3,Barcelona,38,24,7,7,85,38,79
La Liga,2020/21,4,Sevilla,38,24,5,9,53,33,77
La Liga,2020/21,5,Real Sociedad,38,17,11,10,59,38,62
La Liga,2020/21,6,Real Betis,38,17,10,11,50,50,61
La Liga,2020/21,7,Villarreal,38,15,13,10,60,44,58
La Liga,2020/21,8,Celta Vigo,38,14,11,13,55,57,53
La Liga,2020/21,9,Athletic Club,38,11,13,14,46,42,46
La Liga,2020/21,10,Granada,38,13,7,18,47,65,46
La Liga,2020/21,11,Osasuna,38,11,11,16,37,48,44
La Liga,2020/21,12,Cadiz,38,11,11,16,36,58,44
La Liga,2020/21,13,Valencia,38,10,13,15,50,53,43
La Liga,2020/21,14,Levante,38,9,14,15,46,57,41
La Liga,2020/21,15,Getafe,38,9,11,18,28,43,38
La Liga,2020/21,16,Alaves,38,9,11,18,36,57,38
La Liga,2020/21,17,Elche,38,8,12,18,34,55,36
La Liga,2020/21,18,SD Huesca,38,7,13,18,34,53,34
La Liga,2020/21,19,Real Valladolid,38,5,16,17,34,57,31
La Liga,2020/21,20,Eibar,38,6,12,20,29,52,30
La Liga,2021/22,1,Real Madrid,38,26,8,4,80,31,86
La Liga,2021/22,2,Barcelona,38,21,10,7,68,38,73
La Liga,2021/22,3,Atletico Madrid,38,21,8,9,65,43,71
La Liga,2021/22,4,Sevilla,38,18,16,4,53,30,70
La Liga,2021/22,5,Real Betis,38,19,8,11,62,40,65
La Liga,2021/22,6,Real Sociedad,38,17,11,10,40,37,62
La Liga,2021/22,7,Villarreal,38,16,11,11,63,37,59
La Liga,2021/22,8,Athletic Club,38,14,13,11,43,36,55
La Liga,2021/22,9,Valencia,38,11,15,12,48,53,48
La Liga,2021/22,10,Osasuna,38,12,11,15,37,51,47
La Liga,2021/22,11,Celta Vigo,38,12,10,16,43,43,46
La Liga,2021/22,12,Rayo Vallecano,38,11,9,18,39,50,42
La Liga,2021/22,13,Elche,38,11,9,18,40,52,42
La Liga,2021/22,14,Espanyol,38,10,12,16,40,53,42
La Liga,2021/22,15,Getafe,38,8,15,15,33,41,39
La Liga,2021/22,16,Cadiz,38,8,15,15,35,51,39
La Liga,2021/22,17,Mallorca,38,10,9,19,36,63,39
La Liga,2021/22,18,Granada,38,8,14,16,44,61,38
La Liga,2021/22,19,Levante,38,8,11,19,51,76,35
La Liga,2021/22,20,Alaves,38,8,7,23,31,65,31
Ligue 1,2015/16,1,Paris Saint Germain,38,30,6,2,102,19,96
Ligue 1,2015/16,2,Lyon,38,19,8,11,67,43,65
Ligue 1,2015/16,3,Monaco,38,17,14,7,57,50,65
Ligue 1,2015/16,4,Nice,38,18,9,11,58,41,63
Ligue 1,2015/16,5,Lille,38,15,15,8,39,27,60
Ligue 1,2015/16,6,Saint-Etienne,38,17,7,14,42,37,58
Ligue 1,2015/16,7,Caen,38,16,6,16,39,52,54
Ligue 1,2015/16,8,Rennes,38,13,13,12,52,54,52
Ligue 1,2015/16,9,Angers,38,13,11,14,40,38,50
Ligue 1,2015/16,10,SC Bastia,38,14,8,16,36,42,50
Ligue 1,2015/16,11,Bordeaux,38,12,14,12,50,57,50
Ligue 1,2015/16,12,Montpellier,38,14,7,17,49,47,49
Ligue 1,2015/16,13,Marseille,38,10,18,10,48,42,48
Ligue 1,2015/16,14,Nantes,38,12,12,14,33,44,48
Ligue 1,2015/16,15,Lorient,38,11,13,14,47,58,46
Ligue 1,2015/16,16,Guingamp,38,11,11,16,47,56,44
Ligue 1,2015/16,17,Toulouse,38,9,13,16,45,55,40
Ligue 1,2015/16,18,Reims,38,10,9,19,44,57,39
Ligue 1,2015/16,19,GFC Ajaccio,38,8,13,17,37,58,37
Ligue 1,2015/16,20,Troyes,38,3,9,26,28,83,18
Ligue 1,2016/17,1,Monaco,38,30,5,3,107,31,95
Ligue 1,2016/17,2,Paris Saint Germain,38,27,6,5,83,27,87
Ligue 1,2016/17,3,Nice,38,22,12,4,63,36,78
Ligue 1,2016/17,4,Lyon,38,21,4,13,80,48,67
Ligue 1,2016/17,5,Marseille,38,17,11,10,57,41,62
Ligue 1,2016/17,6,Bordeaux,38,15,14,9,53,43,59
Ligue 1,2016/17,7,Nantes,38,14,9,15,40,54,51
Ligue 1,2016/17,8,Saint-Etienne,38,12,14,12,41,42,50
Ligue 1,2016/17,9,Rennes,38,12,14,12,36,42,50
Ligue 1,2016/17,10,Guingamp,38,14,8,16,46,53,50
Ligue 1,2016/17,11,Lille,38,13,7,18,40,47,46
Ligue 1,2016/17,12,Angers,38,13,7,18,40,49,46
Ligue 1,2016/17,13,Toulouse,38,10,14,14,37,41,44
Ligue 1,2016/17,14,Metz,38,11,10,17,39,72,43
Ligue 1,2016/17,15,Montpellier,38,10,9,19,48,66,39
Ligue 1,2016/17,16,Dijon,38,8,13,17,46,58,37
Ligue 1,2016/17,17,Caen,38,10,7,21,36,65,37
Ligue 1,2016/17,18,Lorient,38,10,6,22,44,70,36
Ligue 1,2016/17,19,Nancy,38,9,8,21,29,52,35
Ligue 1,2016/17,20,SC Bastia,38,8,10,20,29,57,34
Ligue 1,2017/18,1,Paris Saint Germain,38,29,6,3,108,29,93
Ligue 1,2017/18,2,Monaco,38,24,8,6,85,45,80
Ligue 1,2017/18,3,Lyon,38,23,9,6,87,43,78
Ligue 1,2017/18,4,Marseille,38,22,11,5,80,47,77
Ligue 1,2017/18,5,Rennes,38,16,10,12,50,44,58
Ligue 1,2017/18,6,Bordeaux,38,16,7,15,53,48,55
Ligue 1,2017/18,7,Saint-Etienne,38,15,10,13,47,50,55
Ligue 1,2017/18,8,Nice,38,15,9,14,53,52,54
Ligue 1,2017/18,9,Nantes,38,14,10,14,36,41,52
Ligue 1,2017/18,10,Montpellier,38,11,18,9,36,33,51
Ligue 1,2017/18,11,Dijon,38,13,9,16,55,73,48
Ligue 1,2017/18,12,Guingamp,38,12,11,15,48,59,47
Ligue 1,2017/18,13,Amiens,38,12,9,17,37,42,45
Ligue 1,2017/18,14,Angers,38,9,14,15,42,52,41
Ligue 1,2017/18,15,Strasbourg,38,9,11,18,44,67,38
Ligue 1,2017/18,16,Caen,38,10,8,20,27,52,38
Ligue 1,2017/18,17,Lille,38,10,8,20,41,67,38
Ligue 1,2017/18,18,Toulouse,38,9,10,19,38,54,37
Ligue 1,2017/18,19,Troyes,38,9,6,23,32,59,33
Ligue 1,2017/18,20,Metz,38,6,8,24,34,76,26
Ligue 1,2018/19,1,Paris Saint Germain,38,29,4,5,105,35,91
Ligue 1,2018/19,2,Lille,38,22,9,7,68,33,75
Ligue 1,2018/19,3,Lyon,38,21,9,8,70,47,72
Ligue 1,2018/19,4,Saint-Etienne,38,19,9,10,59,41,66
Ligue 1,2018/19,5,Marseille,38,18,7,13,60,52,61
Ligue 1,2018/19,6,Montpellier,38,15,14,9,53,42,59
Ligue 1,2018/19,7,Nice,38,15,11,12,30,35,56
Ligue 1,2018/19,8,Reims,38,13,16,9,39,42,55
Ligue 1,2018/19,9,Nimes,38,15,8,15,57,58,53
Ligue 1,2018/19,10,Rennes,38,13,13,12,55,52,52
Ligue 1,2018/19,11,Strasbourg,38,11,16,11,58,48,49
Ligue 1,2018/19,12,Nantes,38,13,9,16,48,48,48
Ligue 1,2018/19,13,Angers,38,10,16,12,44,49,46
Ligue 1,2018/19,14,Bordeaux,38,10,11,17,34,42,41
Ligue 1,2018/19,15,Amiens,38,9,11,18,31,52,38
Ligue 1,2018/19,16,Toulouse,38,8,14,16,35,57,38
